Tweet Id,text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1.17734E+18,"RT @CUnewsroom : Thread 1/2: 

Please note that all of the important IT services have now been restored following an issue with @Carleton_U’s Storage Area Network: 
 
- Banner
- Voice
- Campus Card
- Web – https://t.co/D8mS1Xwqpq and intranet
- Email
- cuLearn
- Carleton Central
- Carleton 360",Carleton University,Carleton_U,2019-09-26T22:09:21.000Z,Thu Sep 26 22:09:21 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://Carleton.ca ,0,1,,,,,
1.17731E+18,".@Carleton_IT is starting with voice, email and other tier one services, including cuLearn and Carleton Central, and will continue working through the evening until all services are fully restored.",Carleton University,Carleton_U,2019-09-26T20:05:36.000Z,Thu Sep 26 20:05:36 +0000 2019,2,5,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.17731E+18,.@Carleton_IT has restored Carleton’s Storage Area Network (SAN) to an operational state and is in the process of bringing infrastructure services back online.,Carleton University,Carleton_U,2019-09-26T20:05:36.000Z,Thu Sep 26 20:05:36 +0000 2019,6,6,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,,,,,
1.17728E+18,"From October 5 to 9 faculty, staff and students will be able to Vote on Campus. ???
Learn more! ?? https://t.co/d0GsvWt8h9",Carleton University,Carleton_U,2019-09-26T17:48:34.000Z,Thu Sep 26 17:48:34 +0000 2019,33,23,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/ElectionsCan_E/status/1177259088658534400 ,0,0,,,,,
1.17727E+18,"@MattMcGxo Hi Mattie, to our knowledge no classes have been rescheduled or cancelled due to the ITS services outage. In situations where the outage is affecting assignment submissions course instructors have been asked to make accommodations where possible.",Carleton University,Carleton_U,2019-09-26T17:30:11.000Z,Thu Sep 26 17:30:11 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.17726E+18,"RT @CU_Provost : Unfortunately, the ITS service outages are also affecting online courses and cuLearn. Course instructors have been asked to make accommodations where possible. Students who are experiencing ITS issues can talk to their course instructors about accommodations. https://t.co/F2EsKDRCS5",Carleton University,Carleton_U,2019-09-26T16:35:12.000Z,Thu Sep 26 16:35:12 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/Carleton_U/status/1177235022899818497 ,0,0,,,,,
1.17724E+18,@lea_batara Issues were first reported yesterday afternoon. Please continue to monitor account and @Carleton_IT for updates. https://t.co/FXYUrSeHGq,Carleton University,Carleton_U,2019-09-26T15:17:41.000Z,Thu Sep 26 15:17:41 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/Carleton_IT/status/1176977092120121346?s=20 ,0,2,,,,,
1.17724E+18,@lea_batara A full list of service disruptions can be found in this thread: https://t.co/CMspEFhXaR,Carleton University,Carleton_U,2019-09-26T15:08:01.000Z,Thu Sep 26 15:08:01 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/CUnewsroom/status/1177235981235314690?s=20 ,0,1,,,,,
1.17724E+18,"@lea_batara Hi Lea, yes, CULearn is unfortunately one of the services currently impacted.",Carleton University,Carleton_U,2019-09-26T14:59:46.000Z,Thu Sep 26 14:59:46 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.17724E+18,"ITS Service Alert Update #1 

ITS is currently conducting emergency maintenance on IT services. Degraded performance and intermittent outages will be experienced for multiple services during this time.

At this point, there is no estimated time for restoration of all services.",Carleton University,Carleton_U,2019-09-26T14:54:36.000Z,Thu Sep 26 14:54:36 +0000 2019,4,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1.17723E+18,"RT @hirecarleton_u : Check out the Grad School Fair??happening now until 3pm in Alumni Hall (Athletics Building)! Meet reps from @studygoabroad, @UNBSGS, @DeGrooteBiz, @UQO, @oztrekk &amp; @UTMMScSM! Get info about their grad programs, housing &amp; funding options &amp; application deadlines. #CUThere @CURavens https://t.co/04Spjjpf4Z",Carleton University,Carleton_U,2019-09-26T14:33:30.000Z,Thu Sep 26 14:33:30 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,7,photo,https://pbs.twimg.com/media/EFZZGfaXYAMWiz2.jpg,,,
1.17723E+18,"@SamCanSign Hi Samantha, thanks for your patience. ITS are working on getting these issues resolved as soon as possible.  Please continue to monitor @Carleton_IT on Twitter for updates.",Carleton University,Carleton_U,2019-09-26T14:21:01.000Z,Thu Sep 26 14:21:01 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1.17723E+18,RT @CUGradStudies : Want to know more about pursuing a grad degree @Carleton_U? Visit our table today at the Grad Fair from now until 3 in Alumni Hall.,Carleton University,Carleton_U,2019-09-26T14:20:16.000Z,Thu Sep 26 14:20:16 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,1,,,,,
1.17722E+18,@Zejian5 @bestpoutine @Carleton_Online Due to the current service disruptions you may be unable to complete your quiz at this time.  Please contact your course instructor.,Carleton University,Carleton_U,2019-09-26T13:50:48.000Z,Thu Sep 26 13:50:48 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,3,,,,,
1.17721E+18,"@davidson_tonya Hi Tonya, ITS is aware of the issues impacting multiple ITS services. They continue to work on this issue and we will send updates as they are made available.
https://t.co/P2XPs9mpm0",Carleton University,Carleton_U,2019-09-26T13:33:03.000Z,Thu Sep 26 13:33:03 +0000 2019,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/Carleton_IT/status/1177185981394563073?s=20 ,0,1,,,,,
1.17717E+18,.@Carleton_IT is currently working on a Storage Area Network (SAN) issue that has caused degraded performance and intermittent outages for multiple IT services. ITS will provide another status update as soon as it's available.,Carleton University,Carleton_U,2019-09-26T10:30:50.000Z,Thu Sep 26 10:30:50 +0000 2019,13,7,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
1.17702E+18,RT @CU_President : @RossRomanoSSM @PBethlenfalvy @RodPhillips1 @ChrisGloverMPP @OntUniv @COUPresident It was a special pleasure to welcome @Carleton_U's new @OntUniv Academic Colleague Dr. Kim Hellemans @MindingtheBrain @NeuroCarleton to the reception. With many thanks to our long serving former Academic Colleague @profjeffsmith @Carletonchem,Carleton University,Carleton_U,2019-09-26T00:41:00.000Z,Thu Sep 26 00:41:00 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,12,,,,,
1.17701E+18,"@karinakn12 Hi Karina, Authentication issues are currently being experienced while trying to log onto centralized authentication services such as Carleton Central. ITS Services are aware and working to resolve these issues. 
Thanks for your patience!",Carleton University,Carleton_U,2019-09-25T23:47:21.000Z,Wed Sep 25 23:47:21 +0000 2019,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.17698E+18,RT @Carleton_IT : Authentication issues are currently being experienced while trying to log onto centralized authentication services such as Carleton Central and Video on Demand (VOD) service https://t.co/En5aCGtgaQ.  ITS Support are aware and are investigating.  @Carleton_U,Carleton University,Carleton_U,2019-09-25T21:50:16.000Z,Wed Sep 25 21:50:16 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://vod.cuol.ca ,0,1,,,,,
1.17695E+18,"Hail Mary passes aren’t the same when you see them on Instagram Stories. Have a plan, party safe and don’t miss a minute of the #PandaGame 
https://t.co/6xjcRu4Bw8 https://t.co/M5Hd0i2REG",Carleton University,Carleton_U,2019-09-25T19:52:34.000Z,Wed Sep 25 19:52:34 +0000 2019,21,7,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/log/pro-tips-party-safe-for-panda/ ,1,0,video,https://video.twimg.com/ext_tw_video/1176947371181248518/pu/vid/640x360/X67dG6Of8HGWfn1g.mp4?tag=10,,,
1.17694E+18,"This #WellnessWednesday take advantage of this beautiful fall day to visit the Friendship Bench in the Quad. @YellowIs4Hello is a campaign that encourages peer-to-peer conversations about mental health, in order to de-stigmatize mental health. https://t.co/VRvkQms05R https://t.co/IqywgAIhI4",Carleton University,Carleton_U,2019-09-25T19:32:50.000Z,Wed Sep 25 19:32:50 +0000 2019,19,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://carleton.ca/wellness ,1,1,photo,https://pbs.twimg.com/media/EFVXG3OWkAEi2gQ.jpg,,,
1.17692E+18,"Ready to thrive? The FITA program is offering a group workshop aimed at helping students to be more mindful, optimistic, accepting of themselves and reach goals. 
https://t.co/SQXAf2eETL",Carleton University,Carleton_U,2019-09-25T18:01:26.000Z,Wed Sep 25 18:01:26 +0000 2019,1,1,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2019/09/fita-thriving-in-action-workshop-series/ ,0,0,,,,,
1.17686E+18,"RT @CarletonScience : Our Fall 2019 #sciencecafe schedule is now available! View it here: https://t.co/bMmeYYCYzL

TONIGHT we kick things off with a talk on #darkmatter by Prof. Daniel Stolarski of @Carleton_U's Dept. of Physics. Don't miss it! 

?6:30 p.m. at @opl_bpo (Sunnyside) - free ?? provided! https://t.co/ymtE3YP3Vd",Carleton University,Carleton_U,2019-09-25T14:04:01.000Z,Wed Sep 25 14:04:01 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://bit.ly/2mGAfts ,2,2,photo,https://pbs.twimg.com/media/EFUJ-3hXkAEQo0Y.jpg,,,
1.17686E+18,"Whether you're in your final year or just starting to think about post-grad options, the Grad School and Education Fair is for you! ??
Visit with over 25 international and domestic colleges and universities tomorrow in Alumni Hall!
https://t.co/qxrwsuHbMQ",Carleton University,Carleton_U,2019-09-25T14:01:58.000Z,Wed Sep 25 14:01:58 +0000 2019,5,3,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2019/09/grad-school-and-education-fair/ ,0,0,,,,,
1.17685E+18,"RT @Insurego1 : In case you haven't heard, we are giving $5 to all those who pre-register at https://t.co/eeGkTvfLpQ to use towards concessions at this year's 2019 Panda Game between @uOttawa and @Carleton_U 

So, if you haven't yet, go pre-register for your $5 bucks!

#JoinTheFlock #PandaGame https://t.co/aYohNjAC5y",Carleton University,Carleton_U,2019-09-25T13:05:04.000Z,Wed Sep 25 13:05:04 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://Insurego.ca/Panda ,2,2,photo,https://pbs.twimg.com/media/EFT9QREX4AEv-BA.jpg,,,
1.17684E+18,"Reminder: Next Monday, September 30, 2019, is the last day to withdraw from fall term and fall/winter term courses with a full fee adjustment (financial withdrawal).",Carleton University,Carleton_U,2019-09-25T12:43:53.000Z,Wed Sep 25 12:43:53 +0000 2019,4,5,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1.17684E+18,RT @SprottSchool : The Sprott School of Business Alumni Awards recognize and celebrate the achievements of members of Sprott’s alumni community. Online nominations are now open! https://t.co/Qm8EXj5vRM https://t.co/chRVNAZWrY,Carleton University,Carleton_U,2019-09-25T12:42:05.000Z,Wed Sep 25 12:42:05 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://sprott.carleton.ca/alumni/sprott-alumni-awards/ ,0,0,photo,https://pbs.twimg.com/media/EFPWdJNXYAE5M4j.jpg,,,
1.17684E+18,Under @OttawaBylaw hosts can be charged for the actions of their party guests. Don’t let your Panda Party cost you cash. Learn more about being a good neighbour: https://t.co/uKzd2DoEGX,Carleton University,Carleton_U,2019-09-25T12:32:16.000Z,Wed Sep 25 12:32:16 +0000 2019,13,7,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://carleton.ca/studentaffairs/awareness/community/ ,0,1,,,,,
1.17665E+18,"What's Trending ??
Your top stories so far this week:
??Don’t Miss a Down of Panda - Arrive early for a chance to win big!  https://t.co/mDpBYyxJln
?? Throwback Draws Alumni Back to Campus https://t.co/byouSStXVJ
?? Apply now for Alternative Spring Break https://t.co/qtqDjWij7v",Carleton University,Carleton_U,2019-09-25T00:02:06.000Z,Wed Sep 25 00:02:06 +0000 2019,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://bit.ly/2lwsO7Y http://bit.ly/2lwy3EG http://bit.ly/2kQYOn0 ,0,0,,,,,
1.17662E+18,"RT @Carleton_IT : ITS to perform hardware upgrades on network services. Wed Sep 25 at 6 am.  Temporary disruptions may be possible as traffic is redirected.  Authenticated services (cuLearn, SSH) may require login again to re-establish the connection.  See:  https://t.co/B0v412CInj  @Carleton_U",Carleton University,Carleton_U,2019-09-24T22:01:24.000Z,Tue Sep 24 22:01:24 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://carleton.ca/its/?p=26204 ,0,1,,,,,
1.17656E+18,"Beyond simply helping to decrease stress, KORU Mindfullness Sessions offer you valuable habits and approaches to incorporate into your everyday routine. 
A new fall session starts October 3 - register today! 
https://t.co/wW0cpLOdQW",Carleton University,Carleton_U,2019-09-24T18:05:03.000Z,Tue Sep 24 18:05:03 +0000 2019,3,2,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2019/09/koru-mindfulness-sessions-fall-2019/ ,0,0,,,,,
1.17654E+18,"RT @SLRavens : Community Connections is a program that offers peer to peer mentoring that can help you find that sense of community you’ve been looking for or finding that balance to your social life and your school work.

Find out more here: https://t.co/z50s97KS3C https://t.co/zvElLIhmqN",Carleton University,Carleton_U,2019-09-24T16:59:36.000Z,Tue Sep 24 16:59:36 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://carleton.ca/mentoring/community-connections/ ,0,0,photo,https://pbs.twimg.com/media/EFPdUhwX4AMLNoQ.jpg,,,
1.17654E+18,"RT @CU_FASS : T?nimaýikohk?skamik k?ht?-iýinowâk kap?kisk?tamok ?ma ?say kanoteh?simkoýa kay?s-is?hcik?win: Lovelorn Ancients but for Workworn Antiquities. By Madeleine Kétéskw?w Dion Stout, Sept. 26th 6 p.m.

#IndigenousPeoples #indigenous

RSVP: https://t.co/KGiBuoQF06 https://t.co/YCSSJrKUaF",Carleton University,Carleton_U,2019-09-24T16:59:34.000Z,Tue Sep 24 16:59:34 +0000 2019,0,0,lv,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://bit.ly/2kPN8kB ,2,0,photo,https://pbs.twimg.com/media/EFPYIX5XsAAi0o3.jpg,,,
1.1765E+18,"RT @CarletonAlumni : Last week we welcomed thousands of alumni, students and the Ottawa community back to campus for #CUthrowback - our annual homecoming celebration! The week long event celebrated many achievements, successful events &amp; opportunities to re-connect. Read here: https://t.co/9UriVb5u15 https://t.co/w18RZroyAI",Carleton University,Carleton_U,2019-09-24T14:16:24.000Z,Tue Sep 24 14:16:24 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://newsroom.carleton.ca/story/throwback-2019-draws-crowds/?utm_source=HomepageSpotlight&utm_campaign=September2019 ,1,0,photo,https://pbs.twimg.com/media/EFPE5exWsAYWw-T.jpg,https://pbs.twimg.com/media/EFPE5e0W4AE02KL.jpg,https://pbs.twimg.com/media/EFPE5eyWsAA7iFz.jpg,https://pbs.twimg.com/media/EFPE5exWsAkzShJ.jpg
1.17649E+18,"So you went to the job fair and handed out a couple resumes - now what? ??
Join @hirecarleton_u today from 11am-2pm for AFTER the Job Fair! ???????
https://t.co/qcIHeJ7Pg3",Carleton University,Carleton_U,2019-09-24T13:50:48.000Z,Tue Sep 24 13:50:48 +0000 2019,6,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2019/09/after-the-job-fair/ ,0,1,,,,,
1.17649E+18,"This year the Peer Assisted Study Sessions (PASS) program is celebrating its 20th Anniversary! ?? 
Over the past two decades the program has grown to support 39 courses. ??
https://t.co/qYYVv6aV1B",Carleton University,Carleton_U,2019-09-24T13:31:09.000Z,Tue Sep 24 13:31:09 +0000 2019,4,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2019/09/pass-20th-anniversary-20-years-of-student-support/ ,0,0,,,,,
1.17648E+18,"RT @Carleton_IT : Just in time for Cyber Security Awareness Month!

The ITS Information Security team is looking for 200 active students to volunteer to evaluate multi-factor authentication to Office 365 workloads (including Outlook email).

https://t.co/h7yaisi7Au

@Carleton_U #CUSecure",Carleton University,Carleton_U,2019-09-24T12:54:53.000Z,Tue Sep 24 12:54:53 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://carleton.ca/its/evaluate-mfa/ ,1,1,,,,,
1.17619E+18,The 2019 Panda Game is completely sold out! Don’t miss a minute of the action. Arrive early for discounts on hot dogs and a chance to win free tuition. https://t.co/PeTmTYDdnj,Carleton University,Carleton_U,2019-09-23T17:40:33.000Z,Mon Sep 23 17:40:33 +0000 2019,6,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2019/09/dont-miss-a-down-of-panda-2019/ ,0,0,,,,,
1.17612E+18,Happening today from 11am - 2pm in the Galleria! ???? https://t.co/g4aSClI3TV,Carleton University,Carleton_U,2019-09-23T13:08:12.000Z,Mon Sep 23 13:08:12 +0000 2019,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/Carleton_U/status/1175103042368233475 ,0,0,,,,,
